game_id,rating
14985,1578.6966666666667
14993,2002.3736779306496
14994,1836.2499970134522
14997,2001.311313962333
15003,1975.4096110740008
15011,1638.0404880778617
15018,1876.6733417611824
15021,1887.4520547075026
15024,1731.0544624600582
15025,2014.1660246995095
15028,1520.6020514435538
15033,2006.6748889392152
15038,1697.9748344626457
15040,1748.1984491728317
15041,1707.6378776950144
15043,1908.0091692710082
15045,2045.8773234387145
15054,1798.392251461988
15059,1836.4182967661845
15064,1591.8848159372537
15065,1819.6747149627104
15074,1692.877901965475
15075,1964.013931451613
15083,1783.0936534391533
15084,1961.2021060603483
15085,2040.096468402426
15086,1959.5918442351037
15087,1658.9541057421704
15095,1603.7974763002271
15097,1800.2219640817175
15098,1696.783804280275
15099,1537.74
15101,1720.6075090503664
15102,1664.7128446708082
15105,2042.3574009096521
15107,1512.550606060606
15108,1950.90264656105
15109,1716.667818157528
15110,1673.1491212553917
15115,1587.3316244425864
15118,1899.1824002101393
15123,2002.2546029408695
15125,1892.4738243573047
15130,1705.3313485280005
15132,1744.9619222570532
15133,1701.6135840823065
15138,1728.5070863334006
15139,1907.3499529914527
15143,1730.1782917442106
15144,1951.7324300449388
15145,1978.0220958626294
15146,1756.7965163034216
15148,1643.3550899498687
15149,1932.8477252094758
15158,1917.953908401919
15160,1595.7913671233841
15165,1689.1433563484445
15166,1878.6588757518796
15169,1638.844248316168
15170,1628.2345675710096
15176,1829.6767914868499
15185,1938.4651111111111
15189,1735.0882772393136
15201,1856.1304040847529
15202,1601.3033333333333
15203,1660.5291666666667
15208,2032.9610768323166
15209,1649.6137655239436
15215,1643.2092928275908
15219,1695.3569112977482
15230,1933.5129841751834
15234,1615.5484013949012
15236,1757.296913039575
15238,1719.693951660516
15239,1730.588861111111
15244,1742.1769752274856
15248,1630.9984153100422
15253,1918.4707385296017
15255,1829.4339421765483
15262,1797.444528985507
15265,2046.2042104127088
15266,1937.5804649931654
15267,1692.105925925926
15269,1837.0514390566061
15272,2049.041603048236
15273,1765.2994486296518
15275,2062.797123788429
15280,2052.9410171976115
15284,1859.1254457364344
15285,1700.6768792194457
15293,1806.0453753722506
15294,1949.256923934222
15298,1929.1531953404146
15306,1756.6230357142856
15312,1844.1492114716982
15318,1771.8033333333333
15322,1839.5851122270253
15325,1578.91
15330,1641.7172353813287
15331,1848.1546661998134
15336,1874.068674659815
15337,1756.2058333333334
15341,1778.4726880744333
15344,1828.890444000301
15346,1869.855725512087
15348,1744.5433333333333
15355,1560.5543756483758
15357,1668.6701533770333
15358,1909.003633672892
15369,1423.0654776422764
15370,1774.93
15372,1660.337510920976
15376,1724.3663928435542
15380,1896.5000061888682
15382,1685.0359004329007
15389,2050.9587819780527
15392,1836.2147567194731
15393,1612.1112127644944
15396,1681.852966203007
15400,1887.3895808478537
15404,2070.3212497290206
15407,1659.2372112445503
15410,1733.932888888889
15411,1727.7189019306795
15416,1799.4212887759095
15420,1746.8684047619047
15426,1761.672337662338
15429,1653.956696289601
15432,1766.4782857662708
15439,1874.6849887307123
15441,1970.6002195027963
15442,1676.5770419580422
15443,1603.0690820565565
15452,1654.7798273227493
15455,1783.7883333333334
15456,1571.0925868055556
15457,1780.2466666666667
15459,1559.9966666666667
15460,1695.4914086556269
15466,1930.1674867491047
15469,1738.3845634920633
15473,1718.749665043943
15479,1654.355872469625
15489,1940.710215833735
15496,1353.6595846560847
15509,1673.9847725889865
15510,2080.673361549519
15512,1703.210064333232
15516,1857.0353351117185
15518,1964.9250921304815
15520,1729.720584741774
15525,1992.6577392920515
15526,1786.771955465587
15527,1891.561638888889
15528,1382.9632777777776
15529,1845.922216820294
15531,1686.12469286206
15533,1784.6322936507936
15536,1871.8488746907015
15539,1616.3466666666666
15545,1656.8948148148147
15554,2031.1538704378383
15562,1442.8875
15563,1711.4494997741467
15566,1809.1370060382783
15568,1629.8365450650479
15572,1844.8233714285714
15574,1599.1
15579,1977.9659177935741
15581,1867.4014896825395
15585,1791.0578333333337
15587,1633.5213191139712
15588,1769.5395896418393
15589,1728.0584295948097
15594,1685.5301699201088
15595,1989.4371787550087
15599,2038.5935246221547
15603,1739.3173412698413
15608,1949.4840555146159
15610,1640.2377389971143
15615,1690.801721066056
15618,2000.146452762399
15619,1457.0043412130349
15620,1939.305
15621,1972.1729566545632
15623,2007.6683656147595
15629,1822.008198005698
15631,1651.9314996004966
15632,1780.5344597277328
15633,1707.8147400669625
15644,1772.7436810211111
15656,1772.2722342684542
15658,1736.129149082886
15662,1938.659291719489
15667,2041.8443685524064
15668,1679.1947071376983
15677,1644.492883866499
15681,1697.4587753912751
15687,1757.0
15692,1774.5272502522823
15700,1706.341685124317
15702,1805.8993333333335
15704,1835.2883198380566
15707,1922.2881560233584
15710,2022.7720688006984
15711,1912.5526518002719
15713,2069.701101727037
15714,2004.5350681979792
15716,1777.285
15719,1789.4683333333332
15721,1915.469904761905
15722,1939.6841666666667
15726,1835.8181130522657
15727,1639.011797362627
15732,1980.885388999535
15734,1662.9481838587953
15736,1723.7359116536584
15740,1757.992079058589
15741,2047.893553954792
15743,1568.3922908239497
15744,1784.4216666666666
15749,1984.4829715652786
15750,1652.7793192800818
15751,1675.829985904618
15752,1658.8347777461095
15761,1860.0786190713384
15763,1928.4478387606016
15764,2040.7975432514302
15769,1754.801997743542
15772,1922.8411300097046
15777,2004.662535007205
15782,1715.9926062824245
15784,1671.2656024531025
15786,1526.2955821892945
15792,1781.1733333333334
15793,1510.454194194067
15802,1719.3527429032224
15807,2053.558860168985
15808,1686.1082052806655
15809,1782.3482843137253
15810,2044.423906961249
15812,1761.2761111111108
15813,1753.4333333333334
15817,2046.439403102226
15818,1683.8163469308467
15819,1574.9908711254718
15820,1775.6428018839747
15821,2009.3131343434145
15822,1836.2015203703706
15823,1999.7800457434666
15824,2043.5108727279767
15829,1612.2101969899352
15830,1754.8898027668117
15839,1707.3455555555556
15843,2047.2246846103972
15844,1768.7970952380954
15847,1977.8642520024223
15848,1617.2471631734786
15850,1635.6485495014126
15856,1983.7731632072168
15860,2032.0787414420831
15863,1765.5752769769058
15871,2024.2628285590215
15874,1576.8866666666668
15879,2040.3819401413718
15881,2076.4549657273697
15882,1679.2666939226444
15885,1728.2011850329616
15886,1866.825029609223
15891,1603.7198578409807
15894,1768.5805003922862
15900,1893.084129689049
15903,1919.90042900343
15919,2055.7954193594705
15921,1280.8421293673382
15938,1733.1355757379874
15949,2066.057664435132
15962,1712.8366666666666
15964,1914.9531856764377
15966,2003.0364327394873
15968,1871.3293964884542
15970,2077.7932747470254
15981,1825.328451571041
15982,1476.808983608739
15983,1982.2458507795363
15984,1466.633840939346
15991,1735.7647142857143
15994,1799.092306763285
16001,1903.746185765649
16004,1670.3230695667135
16007,1560.9014717416096
16011,1615.2038461538461
16016,1965.7930985677435
16019,1555.5686465740025
16020,2047.3833564192332
16022,2040.3043954095233
16026,1577.8333333333333
16028,1941.3306666666665
16031,1740.607906084656
16032,1963.3760022364513
16039,1926.0063523497033
16041,2024.1918662341475
16042,1561.0099720654034
16044,1582.8833333333334
16047,1619.815
16049,1756.9178544584688
16052,2025.5845834082147
16064,2036.6712411688845
16067,1784.1216666666667
16072,1862.6072654731595
16080,2038.3988337072594
16082,1732.5312777777776
16084,1682.0345831113332
16086,1568.92
16096,1869.530138532609
16102,1992.1505518957379
16103,1588.7947222222224
16107,1858.6680227897525
16114,1702.8486155435626
16115,1733.035205139545
16124,1725.7101580468513
16125,1687.5347112681097
16127,1942.623085106383
16132,1718.0097184684685
16134,1689.9797685875217
16136,1576.8033333333333
16138,1600.5570213419307
16140,1765.0996296296296
16141,1840.7479955784627
16142,1591.499306757951
16144,2076.910131670073
16146,1526.00423055978
16148,1932.8617332543581
16155,1864.8640474150527
16163,1892.7078184887903
16165,1938.4587846561526
16167,1626.5154262564736
16171,1826.9421655893125
16172,1725.3933333333334
16175,1530.508011279301
16176,1776.8866666666668
16179,1850.8785666840472
16181,1777.544222222222
16182,1963.184964741549
16186,1950.5130208371852
16191,1584.208030147983
16198,1780.6733333333334
16200,1707.6807172629287
16201,1880.0098774046164
16203,1788.568331073113
16211,1769.6654171002106
16218,1706.0985520509394
16221,1707.8697993803023
16223,1763.4755236069975
16224,1982.4940250893194
16226,1936.1311158696183
16227,1799.0256140006802
16230,1742.9149257703082
16234,1735.6159129129128
16235,1620.8809935892627
16239,1712.6647920894577
16240,1719.4127122430996
16242,2018.8541646625217
16251,1740.0715949893727
16254,1650.9544817129506
16261,1722.1275793714874
16266,1780.264952380952
16268,1765.970368045637
16272,1825.4999425204423
16278,1777.1125081585085
16281,1938.547115920049
16282,1602.675433554768
16284,1591.2525317916889
16290,1778.6596428571431
16292,1719.2473006870825
16293,2057.4832058341203
16296,1666.527471426396
16298,1764.5885868908576
16301,1753.936106441778
16303,1654.750668703263
16304,1750.0445634920638
16307,2055.759621678427
16311,1773.1183333333333
16318,2070.881594822748
16328,1507.3895778665735
16330,1796.6541083099908
16331,2001.2746588792888
16335,1776.2883333333334
16344,2002.7979019225618
16346,2003.6609027726172
16347,1783.7145238095238
16355,1587.2512121212121
16356,1779.87
16361,1737.1606700024824
16363,1900.2394838518467
16365,1746.8569632817657
16367,1766.11713057369
16368,1732.6925320622943
16369,2049.486359513565
16371,2072.479796572782
16372,1624.4953333333333
16373,1667.13
16378,1728.0884585860267
16381,1755.2388646357197
16382,1609.649228956229
16387,2064.1544843565625
16388,1779.72
16389,1972.6354096822727
16391,1850.2370115659949
16394,1984.2681984609171
16397,1885.1276352244472
16399,1689.0633333333333
16400,1793.2936269841273
16405,1759.5721362229103
16406,1658.3445222222222
16409,1648.2375999788565
16411,1686.8790659996607
16416,1971.8626262428725
16417,1418.6835486361358
16420,1732.958755349362
16422,1747.1993931356167
16424,1603.1033333333332
16425,1753.02
16433,1871.953811543153
16434,1914.5825592627345
16435,1701.0605803743279
16438,1754.8951117688491
16440,1939.9526590612554
16443,2029.9260966810969
16454,2025.2950911382454
16459,1805.1205784953536
16460,1602.023918555937
16463,1971.0448891237836
16464,1700.5388360250859
16467,1790.5785899857192
16469,2072.5427001821727
16472,2048.886177802264
16473,1593.4130119043357
16487,1987.887107755011
16489,1729.305254360147
16491,1715.8828824358643
16494,2038.0109562659563
16495,1852.016765286163
16497,1790.2345
16510,1919.3460135537114
16511,1961.9064222948289
16512,1644.036320455236
16514,1417.9733333333334
16516,2114.376309430284
16521,1513.5356232345848
16529,1844.6717671532845
16531,1383.5544444444445
16532,2063.5919496650367
16533,1516.3536278600031
16536,1707.2084901833273
16538,1689.665426813467
16544,1953.3353274400854
16545,1598.112436529157
16547,1683.010476190476
16559,1762.4933333333333
16562,2047.3266824356094
16563,1987.3824977046115
16567,1597.5733333333333
16570,1583.0162046681244
16571,1632.314402931222
16578,2023.131357106955
16584,1694.3439581660707
16586,1986.1993569938543
16589,1732.1025564743209
16590,2100.187379814821
16597,1877.4023822921888
16599,1660.647055614373
16600,2034.439607166293
16603,1779.2966666666666
16605,1789.408157894737
16606,2061.7097112671986
16607,1524.3914814814814
16609,2065.396053627306
16611,2043.9252014721417
16612,1556.64
16614,1932.8758908868906
16621,1857.0178070175439
16623,2018.863851180051
16629,1585.660343217762
16639,1669.86
16642,1652.2303695008695
16646,1660.6666666666667
16647,1781.06
16649,1493.3059370178905
16658,1670.9596034327308
16660,1548.090095968846
16668,2036.843856246069
16669,1572.7233333333334
16674,1640.2399263575744
16679,1917.1735317460316
16680,1732.8723842364532
16683,1958.2479461011765
16684,1792.1043059669378
16685,1684.4678048787414
16693,1827.582685185185
16695,1781.7819444444442
16696,1568.072619047619
16700,1810.325395052948
16705,1770.9536111111108
16709,1794.6200651596944
16710,1547.7781481481481
16713,1678.381646336967
16716,1901.2486234125763
16717,1793.179882936508
16720,1774.2950475523303
16721,1721.2552301587305
16722,1934.0540743822453
16723,1848.4765525030527
16729,1740.0534986494563
16731,1633.3892079858997
16735,1733.9041396103896
16738,1709.4989405345473
16741,1773.5502817650186
16746,1976.033880826595
16753,2005.2235547189555
16769,1592.6581300383323
16771,2010.908725712516
16772,1787.7775
16773,1672.032469127439
16785,1619.7623464052285
16790,1805.501065978737
16792,1773.2733333333333
16795,1776.3123430836472
16796,1591.3140301340472
16799,1731.3433333333332
16801,1825.887130826346
16802,2029.9810758667268
16803,1758.189802109181
16805,1892.6134509720591
16807,1596.5491666666667
16808,1628.024938039573
16810,1748.4702911290153
16811,1876.1459523809522
16814,1515.0920527412927
16819,2032.5009017571772
16820,1770.0833333333333
16822,1753.2798326371797
16825,1835.7292857142857
16827,1693.1754170003123
16830,2018.47449010384
16832,2086.2438174540175
16835,2060.5113423467715
16839,1516.4086118080081
16843,1589.873246246789
16845,1640.940329112955
16851,1610.6337282913164
16852,1860.788800171337
16855,1907.5541593961595
16856,1899.5894901038198
16859,1677.5587053601876
16862,1966.2390932279286
16863,2011.9394241790544
16873,1663.7858314600273
16875,1916.523050251453
16876,1659.590551987202
16878,2001.5139188295661
16879,1554.0058333333334
16880,1976.948392665611
16884,1703.2769310847846
16885,1797.8998623188406
16890,1921.7324206392227
16891,1601.5046563093167
16893,1692.6942591991342
16895,1826.2271020733654
16899,1726.6170502066154
16904,1676.1777063420345
16908,1791.4791296296296
16909,2078.1684904398912
16911,2043.2912448598572
16912,1869.8816530497143
16913,1647.0158069116912
16914,1416.8982727272728
16921,1681.8751689296312
16923,2005.5609991772803
16924,1658.378215913716
16926,1845.254640223963
16927,1570.378240143369
16928,1976.8674252227702
16929,2001.3322284925869
16930,1784.9069842057318
16934,1607.9972284611865
16935,1784.1641666666667
16938,1758.2269047619045
16939,1664.1259889143887
16942,1699.805775105465
16944,2037.3374546319649
16948,2003.8879103651961
16949,1973.4639075922785
16950,1676.5456272553445
16953,1948.4742239155717
16955,1735.6650775311646
16956,1732.0729166666667
16964,1320.4969856675896
16966,1993.741441374919
16968,2020.3076538326627
16971,1501.89559752888
16973,1821.6553342780812
16975,1811.4778024353025
16976,1938.7712658730156
16978,1866.2542614379083
16981,2072.7119911178975
16983,1974.6944171589194
16985,1710.519532700521
16987,1678.6483499161754
16992,2032.0898076575518
16993,1579.6726111767143
17001,1736.9941949594834
17002,1961.0237675135886
17003,1590.3766666666668
17004,1697.1629554350304
17006,1696.5281944444446
17027,2034.0087931798635
17032,1779.67
17033,2052.5161661357783
17039,1827.25
17041,1716.8321756474518
17048,1865.6429616094501
17049,1988.929441863288
17050,1993.9025667395952
17053,1945.924622912653
17057,1932.9547525849694
17059,1859.8865893584823
17060,1780.5552091388374
17061,1902.9555455191196
17065,1744.4233333333334
17067,1776.3569166666666
17069,2020.040951018962
17072,1713.1842704517705
17075,1960.5582504144008
17084,1742.9733333333334
17085,1776.6783333333333
17087,1754.2917949039263
17092,2009.4840937241377
17093,2021.2706418071555
17094,1952.340901663589
17095,1757.0411562885204
17096,1896.8888805302884
17098,1969.2981261568834
17099,1897.147450982267
17109,1978.6296784520293
17111,1750.1672192653555
17115,1680.4925384819094
17116,1789.3426654240614
17117,1675.8767371654267
17125,1800.0852712294588
17130,2036.2097066814758
17131,1857.5113775573946
17132,1906.4589313020263
17133,1993.2899149401396
17134,1869.9077065384447
17135,1694.4639814259817
17138,1651.3016126471346
17140,1867.2496718574635
17141,1730.1188884803448
17143,1907.8793061612969
17145,1781.4233333333334
17151,1995.8760388683977
17152,1729.2538637830012
17155,1727.6493883258445
17157,2036.1221512649981
17160,1749.3341872702458
17161,1918.4700852687176
17162,1650.3063207411717
17165,1941.0434266135348
17167,1990.7820687098406
17170,1758.4160595238097
17172,1684.7625933934569
17177,1854.9346124031006
17178,1857.6884616386626
17179,2068.3893481168093
17181,1699.0716695463088
17188,1679.2413192392808
17189,1764.6355139828065
17195,1883.6274759557068
17198,1493.1591030494267
17199,1744.233149707602
17202,1627.3773873199036
17209,1833.3363621750548
17210,2026.5957831429462
17213,1768.8866770251852
17215,1535.3919440431398
17220,1808.274632038105
17222,1748.6317445627444
17223,1787.4078281583718
17224,1747.038675213675
17226,1698.8783040177098
17238,2075.7393317321494
17240,1786.0120634920631
17246,1770.7266666666667
17251,1885.965257723952
17252,1980.7890742978614
17253,1720.501196470258
17255,1680.4529185863373
17257,1612.736266023804
17261,1766.0766666666666
17263,2017.7401575938545
17265,1737.5600957255213
17268,1935.2682629102108
17271,1618.8147849828415
17272,2034.9372798818881
17275,1761.1137251679409
17278,2058.283628404822
17279,1806.2323630420224
17283,2053.6936492513073
17288,1645.5266666666666
17297,1774.7283333333332
17298,1742.1126778854546
17299,1750.8631666666665
17300,2031.139994379053
17305,2040.1002138285833
17310,1935.0923207196888
17312,1494.0903192662604
17313,1721.5070007188856
17316,2069.9670152433087
17321,1675.2766666666666
17322,1589.5061382478632
17324,1617.9205405881007
17328,2049.5497131463662
17334,1842.1608260509636
17336,1737.952638888889
17344,2012.0678173203569
17348,2049.886047936198
17350,1668.9500364572862
17351,1658.6166666666666
17353,1762.4445528042259
17360,1809.0535902534984
17364,1943.6025441009085
17365,1655.178105358586
17368,1666.5745438050512
17374,1614.2563095238097
17375,1585.7116666666666
17376,2047.3359213659369
17379,1624.4131974360535
17380,1908.3838265192614
17388,1580.4249643272442
17389,1884.7425311355312
17393,1772.0186057535668
17396,1754.2376679197994
17398,1989.71006774895
17400,1706.75012345679
17402,1858.7536799031548
17408,2077.1320466139814
17409,1650.1379955077466
17411,1756.924346405229
17419,1675.5155136319693
17420,1840.68657703525
17425,1808.8154171541973
17426,1983.2171892280594
17428,2059.2651999044847
17437,1853.6045369014762
17438,1631.35
17447,1574.88092878283
17463,1467.0918192918193
17464,1831.0061135599153
17466,1711.259684735231
17467,1601.60214860009
17470,2017.2324529890177
17478,1553.18
17480,1642.0086879543358
17482,2043.94582306003
17486,2043.7730888827691
17489,1869.949568371978
17492,1640.6112621277741
17493,2002.0384920338731
17499,2031.519477636304
17502,1656.7446764724402
17503,1622.8884663277386
17507,1786.7131111111112
17508,1744.4153968253966
17510,2056.165846583352
17517,1852.2314132400359
17526,2039.224015873016
17527,1684.6578039058295
17532,2040.348655143511
17543,1780.0566666666666
17545,1666.1635361529306
17546,1639.5624358974358
17547,1879.9596675416203
17550,1728.9158333333332
17551,2097.891435388665
17556,1850.9253619127787
17559,1677.3668892688531
17560,1635.3523106945956
17561,1978.5009407754915
17564,1587.1215925111258
17567,1848.7038162393167
17571,1781.16
17572,2058.6991676214757
17574,1579.9575219894148
17576,1368.1689285714285
17579,2027.4611209183586
17582,1822.9122186186135
17583,1797.5898831677205
17584,1783.6550922687588
17586,1799.1342424242423
17591,1764.5208887514507
17593,1965.5270836800535
17595,1411.6930794284024
17598,1746.0268506493508
17604,1747.3166666666666
17605,2058.9858463111723
17607,2033.6311413946485
17611,1939.7762091042005
17613,1750.3045633586348
17615,1847.1614534391363
17616,1841.7249379368448
17619,1773.239316239316
17621,2016.3173455905444
17625,1941.6097901072808
17629,2033.8074632633866
17631,2050.731620811295
17633,1934.6129660905392
17642,2063.0247886023176
17644,1728.3413623305305
17649,1727.9138981899741
17655,1773.4018073479035
17659,1637.8383431445623
17662,1703.7423333333334
17663,2040.6079196434837
17664,1919.1399149104534
17668,1635.6340320009754
17671,1548.1292602097033
17679,1605.9029208534128
17681,2109.3485524863563
17686,1743.0966666666666
17688,1736.2123939520436
17690,1654.3937484995752
17691,1776.7663333333335
17693,1820.332626833464
17694,1599.2773371791811
17695,2015.8128164854072
17699,1814.624600870858
17700,1541.8476794871794
17703,2065.313983726896
17706,1643.3988237734488
17709,1981.1669702365848
17714,1587.9878843274407
17716,1947.298795771241
17719,1942.6014705882353
17731,1814.6500294810735
17732,2032.0405862630605
17733,1723.6350990009792
17739,1789.4877020038784
17741,1688.8008333333332
17742,1789.9799213191814
17746,1645.9650341281185
17748,2010.9785264427687
17750,1916.6433115661077
17751,1764.488999897685
17753,2004.5047960684406
17764,1643.3382881312407
17765,1951.490403412318
17766,1807.7822263295848
17768,2028.1108077854567
17772,1975.2397781960208
17783,1787.960467394499
17785,1903.4151213587347
17787,1996.0069503954678
17790,1798.501520194704
17796,1764.2357253454322
17797,2009.1024479239736
17798,1967.9368659086258
17799,1964.933079581449
17800,1693.6357330608198
17802,1669.227494949495
17803,1885.6200708107576
17816,1676.8326895011394
17818,1764.6133333333332
17819,1668.0733333333333
17821,2031.7316041297217
17823,1694.8115343915342
17825,1573.62
17826,1774.375
17844,1444.6616666666666
17845,1921.563137254902
17853,2055.705471517198
17856,1901.9780441429796
17858,1674.0457783008
17867,1953.3198456841208
17868,1825.7549562321901
17871,1856.3454565019028
17874,2027.4143546305115
17875,1915.7526437443219
17876,1935.7352970401062
17882,1843.9684848484846
17885,1743.878852893117
17896,1891.9570805239618
17897,1961.8547902636644
17898,2037.731512526309
17899,1652.0062500130534
17901,2076.424936257641
17905,1856.134683186798
17906,2050.8194271802336
17909,1890.986516583605
17910,1893.8423794648254
17913,1811.7730817986846
17916,1764.768104900467
17920,2009.077758363364
17931,1545.374484901985
17932,1798.773947368421
17933,2120.134052517605
17937,1566.2279754838048
17942,1888.9522005188594
17949,1805.7813541933642
17955,1929.2105721126877
17956,2050.4960643252834
17969,1604.7427403112476
17974,1630.2361254870325
17975,1794.565540390032
17982,1694.5257328310731
17991,1953.368270770031
17992,1645.4058601401446
17998,1976.6760117304495
18000,1352.5913829772908
18007,1750.1515617695172
18009,2068.061078233644
18011,1730.2001714430542
18012,1557.1425992694237
18013,1759.2113888888891
18014,1886.3275619805822
18019,2071.424800761367
18023,2067.3169114755633
18025,2051.739764552041
18027,1837.4066513856517
18029,1950.8567976190475
18030,1681.302394108985
18032,1637.475884173993
18033,1827.3386247232233
18034,1621.4550301020952
18035,1766.5617710944025
18039,2023.789701831174
18040,1874.6340749158253
18042,1917.7396936687187
18044,1699.9297178900572
18049,1754.1687155388474
18057,2034.8771010164878
18058,2058.1614703421415
18060,1811.2228500203498
18061,2063.988390957955
18063,1681.3422202035438
18067,1724.0595876746045
18068,1903.2844761904764
18069,1549.4607554563077
18070,1980.3964064914862
18073,2011.8861237651051
18074,1953.2180257473447
18075,1665.3449932634196
18076,1767.2346190476192
18079,1742.64
18087,2002.456580571053
18090,1852.2167569700155
18091,2026.6297533828506
18100,1584.6070470794077
18107,1704.1936850295674
18108,1805.6095083120915
18113,1869.2891539703958
18117,2058.966345146636
18118,1793.1967670807453
18123,1724.3848698845902
18126,1780.2266666666667
18127,2045.6700211505581
18131,1858.7669722474436
18138,1421.073285714286
18140,1942.8117687975712
18141,1673.0212053592386
18144,2008.892010635429
18145,1971.9923068462792
18147,1647.14318986569
18148,1646.2724803882136
18149,1715.818611111111
18156,1666.3249635936756
18157,1727.9194444444445
18159,1743.0428137065637
18160,1770.3351968230609
18166,2009.7371755625002
18167,1942.0408888888887
18180,2019.534753822862
18181,2047.1380869255693
18183,1790.2670152059973
18186,1796.6852619047618
18188,1958.0291777277625
18190,1715.5700846560844
18198,1792.1092065897064
18199,2082.763954602776
18204,1805.877195652174
18206,1967.7048285696847
18207,2085.042839296103
18211,1936.286493480386
18215,2013.8048544288938
18217,1614.64121113763
18222,1728.7427301587304
18225,1751.7845
18226,1856.548517117861
18232,1963.000229332858
18234,1692.3443192640693
18236,2016.0080018574047
18241,1729.4506590359522
18244,1790.9008974358976
18251,2044.5270297806524
18254,1726.402176998437
18255,1586.8335906084656
18274,1635.3258927051045
18277,1693.7645023488647
18281,1672.0992897986887
18282,1704.730031008767
18283,1564.5959523809522
18304,1569.6299020963866
18310,1719.967268447565
18311,1603.9579320465978
18314,1581.7738779052333
18315,1724.3878407699217
18316,1986.7997827375148
18317,2045.7354740111562
18320,1801.2024001295997
18328,1593.9833333333333
18332,1574.4118018018019
18340,1631.6688971572687
18346,1675.229463479055
18352,2065.51033910561
18355,1778.9573483835788
18356,2085.3059444096307
18362,2048.0505199779923
18366,2027.9999237545967
18367,2029.7874517974806
18380,1747.0533333333333
18388,1764.9834998549334
18396,1918.1167956916013
18403,1705.1529222815088
18405,1386.66
18406,1817.6328740537822
18408,1641.3693125125121
18410,2064.838695421684
18413,1616.3466666666666
18415,1623.8815211640213
18417,1469.4161805555552
18418,1774.0904721017532
18420,2038.3667042287213
18421,2027.7280094373411
18428,1889.7335538406073
18430,1741.2356837351929
18431,1601.9543762626263
18432,1788.7759214966318
18433,1924.0231140543112
18435,1678.4247191054417
18436,1885.3612455400084
18439,1605.5575682825665
18442,1691.4334849033653
18444,1784.3443147263365
18446,1601.6145495934795
18449,1869.286
18451,1795.1561170365583
18452,2113.64812482742
18453,1687.2035606412887
18454,1813.1212628443682
18456,1740.3515657539267
18458,1775.3833333333334
18463,1609.8938354910968
18465,1715.2626315789473
18466,1978.1214396034902
18471,1660.7579216062377
18472,1978.5211204442148
18475,1978.268008644496
18478,1759.9797495842706
18479,1806.1987136373068
18481,1775.8960343331448
18482,1919.770072871924
18484,1619.0416666666667
18489,1996.8047075545653
18490,1640.240037324463
18491,2072.855464712535
18492,1995.7992957380716
18493,1973.02870044662
18500,1755.2528064942003
18502,1742.0566666666666
18503,1744.4203973875844
18504,1807.7128318138455
18510,1935.7978238564986
18518,1498.53
18523,1641.172713501451
18529,1941.7245833333334
18532,1794.7417684070142
18533,2005.3278588446017
18539,1974.91328405174
18540,1691.5305739465534
18550,1604.6322705738708
18553,2028.272827462781
18554,1873.0026423558543
18559,1977.9176251441856
18563,1891.129654480945
18565,1843.0086903744404
18572,1728.9372301587302
18574,1679.8334326616716
18580,1987.4560871565031
18585,2064.0450299891777
18589,1737.2693156132834
18593,2069.882168102854
18594,2107.3043981638766
18596,1947.8674300430032
18612,1937.7477152743377
18623,1657.6486065931215
18624,1798.5261369834209
18630,1671.361117801235
18631,1718.9082857142857
18632,1849.9732152442296
18634,1686.2048310395353
18635,1817.540357142857
18639,1887.1882666743973
18641,1559.9239743589744
18642,1686.5989238561876
18643,2063.8335599690895
18646,1764.15
18651,1619.438155265713
18652,1855.8507296814305
18653,1704.50293891517
18658,1833.8053382925293
18660,1603.0686953567847
18665,1647.2329959522547
18679,1985.1953340903162
18684,1774.405
18688,1752.4843739988469
18690,1765.0031204855625
18692,1533.7176267436266
18693,1989.1994457823578
18695,1558.3000764975766
18697,1671.5049442489683
18698,2095.926049118809
18699,1779.5045753968252
18700,1988.640713391724
18705,2058.4285714886
18706,1744.733392857143
18708,1651.5661851626598
18709,1783.365
18710,1635.669036822532
18711,1730.1748955410028
18712,1750.3793559211738
18726,1875.7064286083398
18728,1999.429521472784
18730,2017.3530900061003
18734,1406.6464703703705
18745,1692.9386336651405
18746,1772.2741622306842
18749,2060.9279109737004
18752,2029.686765361216
18763,2021.9873760162193
18770,1793.6744999999999
18771,2048.847977017626
18776,2009.1344250307197
18777,2073.622949586801
18778,1722.728175032175
18780,1750.2963412698412
18782,1761.0566055481454
18785,1862.333965311801
18786,1973.0209748692546
18787,1622.0071165243637
18790,1699.6523607522959
18791,1716.488
18793,1768.2169444444446
18797,1765.4293863969253
18814,1420.991195613608
18817,1830.6465106393252
18819,1669.3878442149214
18820,1722.6190147348873
18822,1911.6704072436505
18828,1946.4828749028748
18829,2066.215063284697
18834,1853.5138100526733
18841,2052.1936597687773
18849,1663.1866666666667
18856,1934.7708361870734
18858,1805.7153516930225
18875,1832.7009653143853
18876,1735.060288048553
18877,2031.4771774324665
18878,1781.5664568290263
18882,1830.6982685782225
18886,1630.2650832613638
18888,1707.8120603675989
18889,1667.9589387014723
18890,1703.8520988994962
18891,1792.9813333333334
18897,1678.2900347369466
18899,1682.4600348999504
18901,1793.4146856681925
18902,1724.4966666666667
18903,1883.7598511118922
18906,2048.5235509330037
18912,1714.5434159288395
18920,1449.96404935238
18922,1638.992913688158
18923,1782.3394603174606
18924,1722.260496847549
18928,1729.4261703151344
18929,1764.0924843661867
